Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
sv,ar,32.29,1.050393749,-2.117708781,,-0.835972599,-0.138680176,-0.479535302,-0.898723408,-0.558145643,0.563323744,0.590200479,0.2712356,,,,1
sv,lv,60.49,0.520115216,0.032994838,,-0.934988279,-0.138680176,-0.547894301,1.20895374,-0.558145643,-2.00204756,-0.255867289,0.156881789,,,,0.0261
sv,he,36.78,0.961450893,-1.285703049,,-1.096068136,-0.138680176,-0.659101513,-0.619437084,-0.558145643,0.446109049,0.590200479,0.080087575,,,,0.1723
sv,uk,62.84,0.378754452,0.218026607,,-1.24989735,-0.138680176,-0.765302986,1.589955549,-0.558145643,-0.366815498,0.053878439,-0.051740255,,,,0.0684
sv,id,50.13,0.814306121,-0.613979125,,-1.263853054,-0.138680176,-0.774937803,0.525274709,-0.558145643,-0.623051828,0.590200479,0.056403323,,,,0.5417
sv,da,70.97,-1.630317449,1.006379146,,-1.287183995,-0.138680176,-0.791045148,0.592216931,-0.558145643,-0.763049134,-3.094299789,-0.708220258,,,,0.0364
sv,zh,45.32,0.914379004,-1.017857028,,-1.411973294,-0.138680176,-0.877197883,0.307574441,-0.558145643,-0.2762906,0.590200479,0.2712356,,,,1
zh,cs,13.14,-0.185334185,0.646154437,,2.821498253,-1.282470387,2.850570874,-1.157382288,0.443307157,0.813841081,0.590200479,0.30409949,,,,1
zh,ru,11.88,0.378754452,0.218026607,,1.873754059,-1.282470387,2.196261939,-0.499150064,0.443307157,0.648543371,0.590200479,0.086859208,,,,1
zh,no,21.85,-2.948849201,1.092153523,,1.241510192,-1.282470387,1.759769884,-0.840558589,0.443307157,0.743235891,0.590200479,0.43789969,,,,1
zh,es,13.07,-0.070944878,0.584585529,,1.136962251,-1.282470387,1.687591492,-1.487610089,0.443307157,0.873998777,0.590200479,0.069608349,,,,1
zh,ko,8.02,0.961450893,-1.285703049,,1.089662201,-1.282470387,1.654936218,1.411236708,0.443307157,-1.249010969,0.590200479,0.086859208,,,,1
zh,et,17.17,-1.630317449,1.006379146,,0.749460668,-1.282470387,1.420065983,0.787207604,0.443307157,-0.079519704,0.590200479,0.30409949,,,,1
zh,pl,10.3,0.705123674,-0.312318741,,0.703254081,-1.282470387,1.388165621,0.801097958,0.443307157,-0.093975158,0.590200479,0.17167233,,,,1
zh,nl,11.62,0.451514869,0.129072545,,0.504323909,-1.282470387,1.250827097,-0.337975443,0.443307157,0.595257548,0.590200479,0.254639714,,,,1
zh,pt,11.28,0.520115216,0.032994838,,0.525078257,-1.282470387,1.265155599,-1.07504565,0.443307157,0.796841266,0.590200479,0.205135902,,,,1
zh,la,8.58,0.914379004,-1.017857028,,0.338757432,-1.282470387,1.136522386,0.049408809,0.443307157,0.43662578,0.590200479,0.30409949,,,,1
zh,fr,9.28,0.760956035,-0.453697316,,0.251315147,-1.282470387,1.076153493,-0.597421851,0.443307157,0.678124546,0.590200479,0.104166686,,,,1
zh,de,13.9,-0.613408078,0.813914965,,0.130052999,-1.282470387,0.992435853,0.416645311,0.443307157,0.2285231,0.590200479,0.121272648,,,,1
zh,hi,8.87,0.814306121,-0.613979125,,0.161022962,-1.282470387,1.01381707,-2.08567128,0.443307157,0.957275974,0.590200479,0.121272648,,,,1
zh,ca,10.98,0.585005577,-0.071447576,,0.149517012,-1.282470387,1.005873527,-1.636763242,0.443307157,0.897514104,0.590200479,0.320592293,,,,1
zh,it,10.7,0.646566728,-0.185851296,,0.044203098,-1.282470387,0.933166319,-0.916818639,0.443307157,0.761569966,0.590200479,0.188499389,,,,1
zh,en,12.7,0.033484377,0.519686992,,0.123949994,-1.282470387,0.988222426,-1.059034404,0.443307157,0.793431955,0.590200479,0.086859208,,,,1
zh,fi,13.91,-0.798416536,0.865000571,,0.034221368,-1.282470387,0.926275076,1.471043869,0.443307157,-1.495176162,0.590200479,0.104166686,,,,1
zh,bg,12.3,0.301296653,0.300840858,,-0.363406583,-1.282470387,0.651758468,0.573460789,0.443307157,0.113882808,0.590200479,0.188499389,,,,1
zh,sl,13.42,-0.311785697,0.704718761,,-0.462645896,-1.282470387,0.583245077,0.939384218,0.443307157,-0.254223657,0.590200479,0.2712356,,,,1
zh,sk,13.8,-0.453146461,0.760558157,,-0.427488318,-1.282470387,0.607517362,1.152921784,0.443307157,-0.582795365,0.590200479,-11.5886824,,,,1
zh,ro,8.65,0.86538529,-0.799010895,,-0.534291076,-1.282470387,0.533782277,0.163514759,0.443307157,0.379320551,0.590200479,0.188499389,,,,1
zh,hr,12.68,0.12954998,0.451078002,,-0.686027734,-1.282470387,0.429025475,0.734470446,0.443307157,-0.026967578,0.590200479,0.720861347,,,,1
zh,ar,1.84,1.092509625,-2.949714514,,-0.835972599,-1.282470387,0.3255057,-0.898723408,0.443307157,0.75730208,0.590200479,-11.5886824,,,,1
zh,lv,15.79,-1.017235098,0.914000457,,-0.934988279,-1.282470387,0.257146702,1.20895374,0.443307157,-0.69334959,0.590200479,0.254639714,,,,1
zh,he,4.59,1.050393749,-2.117708781,,-1.096068136,-1.282470387,0.14593949,-0.619437084,0.443307157,0.684476031,0.590200479,0.016878632,,,,1
zh,uk,12.44,0.218492836,0.378308417,,-1.24989735,-1.282470387,0.039738017,1.589955549,0.443307157,-2.265278204,0.590200479,0.188499389,,,,1
zh,id,4.98,1.006746054,-1.631016627,,-1.263853054,-1.282470387,0.0301032,0.525274709,0.443307157,0.151189123,0.590200479,0.221586136,,,,1
zh,da,16.06,-1.285047375,0.961078277,,-1.287183995,-1.282470387,0.013995855,0.592216931,0.443307157,0.09881027,0.590200479,0.320592293,,,,1
zh,sv,18.38,-2.116948288,1.05003234,,-1.32474757,-1.282470387,-0.011937496,0.487224407,0.443307157,0.179292933,0.590200479,0.2712356,,,,1
