Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
ron,tur,3.3,72180,0.084993501,0.002476118,0.122488813,0.002779817,116850,5698,141765,5896,19.04697977,16.03451094,1374811,2301183,1157371,2121003,0.1,1,0.4882,0.65,0.2952,0.5
ron,ukr,6.6,82153,0.079796648,0.002122763,0.124945463,0.002053224,125837,5651,168678,5697,19.19553759,16.43291176,1576971,2662096,1350013,2774661,0,0.8889,0.3519,0.45,0.641,0.4
ron,vie,12.7,96125,0.068246371,0.001628895,0.03031083,0.001549378,148396,5869,81964,6213,22.62071261,28.13124577,2174416,3603056,2704116,4009997,0.4,1,0.5328,0.63,0.4934,0.6
ron,cmn,7.8,,,,,,,,,,,,,,,,0.4,1,0.5585,0.62,0.4638,0.6
ron,zho,4.9,,,,,,,,,,,,,,,,0.4,1,0.5585,0.62,0.4638,0.6
rus,ara,3.3,10220,0.312145116,0.020427012,0.25733511,0.022657411,36722,5109,31092,5108,11.5111546,11.82221135,117644,250110,120823,225445,1,1,0.688,0.57,0.6162,0.6
rus,bul,12.6,270073,0.076265162,0.00070791,0.056122248,0.000762031,375285,6940,304928,7058,18.22022935,20.1178274,4920792,9803509,5433282,9262096,0.2,0.5714,0.345,0.46,0,0.4
rus,bos,4.2,59540,0.159990709,0.003365729,0.15489243,0.003523255,129488,5513,125266,5397,13.59333221,13.58295264,809347,1637981,808729,1531822,0.2,0.4,0.688,0.52,0.6162,0.7
rus,ces,7.7,186997,0.099181648,0.001139067,0.093736811,0.001127891,283746,6491,262075,6153,15.29902619,14.95136286,2860872,5698521,2795860,5455316,0.2,0.4,0.4034,0.54,0.6162,0.5
rus,dan,8.5,109086,0.114307338,0.001817185,0.089530871,0.002059441,187582,5948,151212,5782,15.04347029,15.48261922,1641032,3273194,1688937,2807558,0.2,0.8,0.688,0.58,0.6162,0.7
rus,deu,8.8,368206,0.076947708,0.000635279,0.064701272,0.000683848,457065,7470,403284,7302,16.13211898,16.92806472,5939943,11758609,6233015,10677804,0.2,0.8571,0.5184,0.42,0.3333,0.5
rus,ell,8.3,114815,0.109103609,0.001569316,0.079588615,0.00144584,202585,5774,168748,5663,16.17221617,18.46668989,1856813,3679311,2120253,3916753,0.2,0.8333,0.3971,0.45,0.2048,0.4
rus,eng,18.7,1661908,0.036342063,0.000207705,0.019960257,0.000268148,1280805,14307,773823,16163,21.20637604,23.32751813,35243046,68881348,38768189,60276483,0.2,0.9,0.5594,0.49,0.2804,0.5
rus,epo,9.9,81964,0.133480467,0.002267429,0.105462607,0.002562873,163237,5797,137953,5653,14.92030648,15.9591406,1222928,2556640,1308075,2205728,0.2,1,0.688,0.67,0.6162,0.8
rus,spa,14.3,393314,0.070581741,0.000542197,0.035801352,0.000596434,504024,7696,304388,7816,18.15596953,21.61666506,7140997,14194101,8502137,13104556,0.3,0.8,0.5273,0.45,0.3613,0.5
rus,fra,14.5,410005,0.069126857,0.000532163,0.03459165,0.000549851,516982,7883,314703,8111,18.24061414,22.18913916,7478743,14813136,9097658,14751278,0.2,0.9375,0.5152,0.51,0.3333,0.5
rus,fra,11,,,,,,,,,,,,,,,,0.2,0.9375,0.5152,0.51,0.3333,0.5
rus,glg,6,84460,0.132150736,0.002136142,0.074355252,0.002356301,172171,5623,111046,5685,15.4255032,17.68235851,1302838,2632316,1493452,2412680,0.3,0.8,0.5478,0.65,0.6162,0.6
rus,heb,4.9,131378,0.101885781,0.001543539,0.093041971,0.001617847,206756,6065,181058,5798,15.44620865,14.81208422,2029292,3929281,1945982,3583776,0.2,1,0.6156,0.43,0.6162,0.6
rus,hrv,6.8,85888,0.13135223,0.002148438,0.126824009,0.002254676,174862,5824,168672,5746,15.49977878,15.48492222,1331245,2710807,1329969,2548482,0.2,0.4,0.4214,0.79,0.6162,0.6
rus,hun,5.6,149514,0.109620188,0.001307681,0.126686536,0.001443597,246603,5889,278757,6139,15.04616959,14.71680244,2249613,4503393,2200368,4252571,0.2,1,0.4706,0.49,0.2048,0.5
rus,ind,9.5,127410,0.105924731,0.001443879,0.059575722,0.001734267,239601,6575,138316,6354,17.75365356,18.22214897,2261993,4553707,2321684,3663796,0.4,1,0.503,0.61,0.2804,0.5
rus,ita,11.7,303974,0.076577595,0.000657412,0.041454937,0.00067397,435790,7411,272770,7513,18.72143341,21.64631186,5690829,11272990,6579916,11147385,0.2,0.8,0.4693,0.56,0.6162,0.5
rus,jpn,6.1,196556,0.095347617,0.001203486,0.316895706,0.001020601,263496,6446,381178,5730,14.05975905,6.119630029,2763530,5356107,1202850,5614339,0.3,1,0.5412,0.66,0.4327,0.6
rus,kor,7.7,89951,0.137480637,0.002371574,0.041569843,0.001304277,172178,5930,48980,3674,13.92291359,13.09888717,1252380,2500449,1178258,2816886,0.2,1,0.6511,0.56,0.5,0.6
rus,mkd,7.4,88000,0.12170453,0.002001176,0.091761183,0.002194629,174466,5746,142375,5743,16.29001136,17.63161364,1433521,2871312,1551582,2616843,0.2,0.4,0.4147,0.6,0.6162,0.5
rus,nob,8,,,,,,,,,,,,,,,,0.2,1,0.6556,0.55,0.3613,0.6
rus,nld,8.1,199345,0.099396272,0.001121411,0.065676185,0.001201025,289021,6464,213881,6246,14.5865961,16.33649703,2907765,5764168,3256599,5200559,0.2,0.8,0.5297,0.57,0.6162,0.6
rus,pol,8.9,285946,0.083826486,0.000783614,0.079557755,0.000815519,377499,6934,348889,6968,15.74891063,15.33630476,4503338,8848750,4385355,8544253,0.2,0.4,0.4949,0.47,0,0.5
rus,por,12.4,312869,0.071219618,0.000618755,0.038569832,0.000672967,419112,7191,261573,7236,18.80909582,21.67617437,5884783,11621717,6781803,10752390,0.3,0.9333,0.47,0.5,0.6162,0.5
rus,por,13.9,,,,,,,,,,,,,,,,0.3,0.9333,0.47,0.5,0.6162,0.5
rus,ron,8.2,136407,0.101802444,0.001287234,0.065046948,0.001325923,237313,6038,177451,6011,17.08939424,19.99930355,2331113,4690678,2728045,4533446,0.2,0.8889,0.4279,0.48,0.2163,0.4
rus,slk,5.8,85656,0.128940455,0.002231758,0.127348762,0.00229541,163198,5673,156525,5582,14.77637293,14.34931587,1265685,2541942,1229105,2431810,0.2,0.4,0.688,0.57,0.6162,0.6
rus,slv,5.4,78858,0.134665778,0.002430853,0.125515793,0.002552879,154942,5667,153125,5652,14.59036496,15.47041518,1150567,2331280,1219966,2213971,0.2,0.4,0.4254,0.45,0.6162,0.5
rus,srp,2.7,114775,0.115591996,0.001586063,0.119667537,0.001641796,212430,5823,219824,5757,16.01182313,16.00484426,1837757,3671355,1836956,3506526,0.2,0.4,0.688,0.6,0.8485,0.7
rus,swe,8.2,140222,0.109086155,0.001448757,0.092818337,0.001506057,245328,6498,206725,5917,16.03841052,15.88338492,2248938,4485223,2227200,3928803,0.2,0.8,0.578,0.56,0.6162,0.6
rus,tur,2.9,119345,0.117559985,0.001814063,0.111328131,0.001985445,201961,6196,186499,5998,14.39473794,14.03677573,1717940,3415537,1675219,3020985,0.2,1,0.5124,0.63,0.2048,0.5
rus,ukr,22.5,,,,,,,,,,,,,,,,0.2,0.2,0.385,0.37,0.6162,0.4
rus,vie,11.5,122026,0.104134721,0.001375164,0.030675919,0.001616361,227976,6326,94962,7151,17.94077492,25.36879845,2189241,4600180,3095653,4424136,0.2,1,0.6154,0.66,0.4407,0.6
rus,cmn,9.1,,,,,,,,,,,,,,,,0.2,1,0.6065,0.51,0.4054,0.5
rus,zho,5.2,,,,,,,,,,,,,,,,0.2,1,0.6065,0.51,0.4054,0.5
slk,ara,0.7,32135,0.179158102,0.005270146,0.159633171,0.00581774,88462,5295,77617,5271,15.36533375,15.13057414,493765,1004716,486221,906022,1,1,0,0,0.0002,0
slk,bul,5.1,43375,0.160693428,0.00422836,0.130870766,0.004182995,102771,5376,93863,5365,14.74459942,16.53530836,639547,1271415,717219,1282574,0,0.5714,0.6416,0.61,0.6162,0.6
slk,bos,2.7,25108,0.200242111,0.006912288,0.204759258,0.00702304,75263,5268,75876,5264,14.96973076,14.75872232,375860,762121,370562,749533,0,0.625,0,0.7,0.0002,0.8
slk,ces,27,474501,0.05800807,0.000447087,0.054713727,0.000440691,545718,8135,514098,8176,19.8263481,19.80215637,9407622,18195577,9396143,18552672,0,0.2857,0.6784,0.66,0.0002,0.7
slk,dan,4.3,39731,0.163478121,0.004598573,0.126872972,0.00508548,95739,5349,76782,5374,14.74007702,15.23213612,585638,1163187,605188,1056734,0,0.8571,0,0.66,0.0002,0.8
slk,deu,5.7,94959,0.125564372,0.002093818,0.101214726,0.002280347,171814,5652,149540,5883,14.40973473,15.55885171,1368334,2699375,1477453,2579871,0,0.8571,0.6153,0.58,0.5456,0.6
slk,ell,3.2,35679,0.170438206,0.005005552,0.127343401,0.004514101,90916,5306,76791,5297,14.95067126,16.90134253,533425,1060023,603023,1173434,0,0.8333,0.6929,0.54,0.5922,0.6
slk,eng,16.9,178984,0.090622796,0.001003899,0.047116345,0.00113717,285171,6124,168591,6454,17.58140951,19.9916473,3146791,6100217,3578185,5675494,0.1,0.9,0.5983,0.57,0.5687,0.6
slk,epo,9.3,41405,0.158437966,0.00424159,0.118887547,0.004437136,101605,5427,84068,5456,15.48827436,17.07817896,641292,1279473,707122,1229622,0.1,1,0,0.74,0.0002,0.9
slk,spa,9.4,81589,0.131098944,0.002225702,0.068524785,0.002398513,166769,5628,105131,5734,15.59137874,18.80405447,1272085,2528640,1534204,2390648,0.1,0.9231,0.6832,0.56,0.5922,0.6
slk,fra,8.5,83657,0.12724706,0.002275608,0.06625987,0.002230614,161886,5573,102279,5620,15.20754988,18.45158206,1272218,2449016,1543604,2519486,0.1,0.9375,0.6025,0.57,0.5456,0.6
slk,fra,6.7,,,,,,,,,,,,,,,,0.1,0.9375,0.6025,0.57,0.5456,0.6
slk,glg,2.7,29118,0.189252759,0.005816151,0.112831099,0.006369745,85853,5354,58209,5359,15.5794354,17.7173913,453642,920540,515895,841321,0.1,0.9231,0.6552,0.72,0.0002,0.7
slk,heb,1,36947,0.16990463,0.005251672,0.155387826,0.005639423,86921,5275,77222,5305,13.84650987,13.45069965,511587,1004442,496963,940699,0.1,1,0.7028,0.54,0.0002,0.7
slk,hrv,5.1,35635,0.170915074,0.005064253,0.164490915,0.005285812,91095,5334,88744,5375,14.956756,15.13980637,532984,1053265,539507,1016873,0,0.625,0.6832,0.87,0.0002,0.8
slk,hun,3.7,56197,0.150479272,0.003281087,0.168402286,0.003665205,125370,5454,136113,5709,14.82531096,14.38263608,833138,1662254,808261,1557621,0,1,0.6461,0.55,0.5922,0.6
slk,ind,4.9,37954,0.164597743,0.004283975,0.094100891,0.004921684,103663,5413,64681,5502,16.59366602,18.11029141,629796,1263546,687358,1117910,0.5,1,0.669,0.62,0.5687,0.6
slk,ita,6.9,72794,0.133322347,0.002518321,0.076002746,0.002445875,154525,5637,102948,5744,15.92209523,18.60771492,1159033,2238396,1354530,2348444,0,0.9,0.6737,0.61,0.0002,0.7
slk,jpn,2.2,48948,0.156983581,0.004541998,0.375940632,0.003863079,95857,5358,93922,4743,12.47483043,5.104028765,610618,1179657,249832,1227777,0.4,1,0.6597,0.59,0.6162,0.6
slk,kor,3.9,25644,0.200310529,0.007113987,0.050409337,0.003326558,72247,5224,17444,2558,14.0646935,13.49426766,360675,734328,346047,768963,0.4,1,0.6737,0.57,0.641,0.6
slk,mkd,3.5,29821,0.176967458,0.005915277,0.137152983,0.006116611,80179,5317,68341,5337,15.19305188,16.70913115,453072,898859,498283,872542,0,0.5714,0.6737,0.73,0.0002,0.7
slk,nob,4.9,,,,,,,,,,,,,,,,0.1,1,0.5898,0.67,0.5922,0.6
slk,nld,5,66565,0.140552255,0.003100272,0.09681814,0.003216499,130872,5531,103048,5577,13.98823706,15.9895741,931127,1784037,1064346,1733873,0.1,0.9,0.6068,0.63,0.0002,0.6
slk,pol,7.1,81071,0.130840765,0.002371627,0.126549348,0.002473419,154555,5549,147880,5669,14.57049993,14.41398281,1181245,2339744,1168556,2291969,0,0.3333,0.6597,0.6,0.6162,0.6
slk,por,7.8,71181,0.131095014,0.00240609,0.072759244,0.00255399,154738,5655,100425,5694,16.58237451,19.39052556,1180350,2350286,1380237,2229453,0.1,0.9333,0.6328,0.61,0.0002,0.6
slk,por,8.5,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.61,0.0002,0.6
slk,ron,3.5,42561,0.158518179,0.004032198,0.105252078,0.004170818,106389,5427,81493,5434,15.76906088,18.19188929,671147,1345916,774265,1302862,0,0.8889,0.6552,0.61,0.641,0.6
slk,rus,6.6,85656,0.127348762,0.00229541,0.128940455,0.002231758,156525,5582,163198,5673,14.34931587,14.77637293,1229105,2431810,1265685,2541942,0.2,0.4,0.688,0.57,0.6162,0.6
slk,slv,5,36507,0.170059823,0.00479373,0.158946173,0.005059062,95317,5371,90400,5360,15.3529734,15.57909442,560491,1120422,568746,1059485,0,0.5,0.669,0.64,0.0002,0.7
slk,srp,1.5,34375,0.176995753,0.005211154,0.186693678,0.005407068,90185,5331,96117,5344,14.82274909,14.97710545,509532,1022998,514838,988336,0,0.625,0,0.69,0.8278,0.8
slk,swe,4.3,51536,0.15298947,0.003626235,0.127841846,0.003847408,117288,5429,100402,5453,14.87583437,15.2390756,766641,1497145,785361,1417318,0.1,0.8571,0.6153,0.64,0.0002,0.6
slk,tur,1.6,37685,0.174060499,0.004947957,0.161669751,0.005708352,93408,5317,83527,5387,14.24017514,13.70975189,536641,1074585,516652,943705,0.1,1,0.6196,0.55,0.5922,0.6
slk,ukr,5.4,51350,0.156486143,0.003689859,0.155263122,0.003632,114415,5371,112322,5388,14.23857838,14.08821811,731151,1455611,723430,1483480,0,0.5,0.6737,0.61,0.0002,0.7
slk,vie,5.4,38667,0.160776675,0.004152202,0.045899905,0.003685556,105242,5411,44242,5585,16.92877648,24.92771614,654585,1303164,963880,1515375,0.4,1,0.6153,0.66,0.5456,0.6
slk,cmn,2.3,,,,,,,,,,,,,,,,0.4,1,0.624,0.57,0.5687,0.6
slk,zho,2.5,,,,,,,,,,,,,,,,0.4,1,0.624,0.57,0.5687,0.6
slv,ara,1.2,39982,0.151948547,0.004212469,0.138921756,0.004381712,106880,5465,92049,5364,17.59281677,16.57235756,703396,1297339,662596,1224179,1,1,0.669,0.64,0.0002,0.7
slv,bul,6.2,46673,0.143159368,0.003903258,0.11650332,0.004076364,108000,5499,91388,5504,16.16360637,16.80680479,754404,1408823,784424,1350223,0,0.4286,0.4225,0.45,0.6162,0.5
slv,bos,7.6,34165,0.161739574,0.00507428,0.170368133,0.004895057,95208,5506,95867,5335,17.22962096,16.47021806,588650,1085080,562705,1089875,0,0.1667,0.669,0.36,0.0002,0.6
slv,ces,5.5,64723,0.132622742,0.003046525,0.139143126,0.003135601,130198,5608,129375,5572,15.16797738,14.36580505,981717,1840786,929798,1777012,0,0.5714,0.4204,0.43,0.0002,0.4
slv,dan,4.7,40166,0.155180043,0.004776038,0.128175178,0.005030765,99951,5587,81861,5496,16.03587611,15.90063735,644097,1169798,638665,1092478,0.1,0.8333,0.669,0.56,0.0002,0.7
slv,deu,7.6,106666,0.10859442,0.001913404,0.094249511,0.001977675,188310,6027,169438,6154,16.25697973,16.85410534,1734067,3149884,1797760,3111734,0,0.8571,0.4255,0.55,0.5456,0.5
slv,ell,5.8,46819,0.138281097,0.003521852,0.107660363,0.002990691,118383,5521,101262,5444,18.28539695,20.08947222,856104,1567641,940569,1820315,0,0.8333,0.4416,0.54,0.5922,0.5
slv,eng,17.3,318027,0.062107889,0.000637195,0.032940939,0.000659697,410438,7568,241909,7522,20.77958161,23.09149538,6608468,11877046,7343719,11402202,0.1,0.9,0.4546,0.56,0.5687,0.5
slv,epo,5.9,32362,0.167533079,0.005288057,0.140132003,0.006013472,89721,5400,74077,5360,16.54848279,16.33468265,535542,1021169,528623,891332,0,1,0.669,0.71,0.0002,0.8
slv,spa,11.4,93744,0.117238963,0.001913771,0.06250357,0.001930027,195454,5875,120375,5832,17.78398618,20.54414149,1667142,3069855,1925890,3021720,0.1,0.9231,0.5118,0.54,0.5922,0.6
slv,fra,8.5,86073,0.123509058,0.00221196,0.06645439,0.002045615,176117,5785,113848,5757,16.56668177,19.9037445,1425944,2615328,1713175,2814313,0,0.9375,0.4688,0.58,0.5456,0.6
slv,fra,6.4,,,,,,,,,,,,,,,,0,0.9375,0.4688,0.58,0.5456,0.6
slv,glg,3.2,33881,0.167001312,0.004787342,0.104874568,0.004969722,97895,5388,67173,5410,17.30152593,18.90463682,586193,1125468,640508,1088592,0.1,0.9231,0.4685,0.57,0.0002,0.5
slv,heb,1.2,38755,0.159829142,0.00493158,0.154098588,0.005171184,94518,5394,84289,5352,15.25916656,14.11381757,591369,1093767,546981,1034966,0.1,1,0.572,0.51,0.0002,0.6
slv,hrv,11.2,53346,0.141571041,0.003033059,0.139533698,0.003061855,138116,5496,128623,5501,18.28806284,17.27975856,975595,1812032,921806,1796623,0,0.375,0.3141,0.75,0.0002,0.5
slv,hun,3.9,55097,0.149790908,0.00316331,0.17054164,0.003426426,138800,5499,140696,5753,16.81806632,14.97350128,926625,1738369,824995,1679009,0,1,0.438,0.53,0.5922,0.5
slv,ind,6.5,46656,0.14363999,0.003488912,0.086258874,0.003976973,123511,5568,74594,5562,18.42989112,18.53500086,859865,1595913,864769,1398551,0.5,1,0.4413,0.58,0.5687,0.5
slv,ita,7.8,81545,0.121637519,0.002165793,0.06996646,0.002016187,177221,5811,116341,5908,17.86694463,20.39132994,1456960,2683082,1662811,2930284,0,0.9,0.4312,0.45,0.0002,0.4
slv,jpn,2.7,50219,0.146616999,0.004474569,0.381588313,0.003616653,100012,5383,99179,4726,13.58312591,5.175551086,682131,1203021,259911,1306733,0.5,1,0.5062,0.75,0.6162,0.6
slv,kor,4.2,26403,0.189252631,0.007433884,0.04706653,0.002565203,73610,5264,16023,1954,14.73131841,12.8937242,388951,708109,340433,761733,0.4,1,0.55,0.66,0.641,0.6
slv,mkd,6.3,39973,0.14179878,0.004323849,0.116536174,0.004406073,99317,5450,86700,5527,17.52202737,18.61193806,700408,1260451,743975,1254405,0,0.4286,0.3753,0.52,0.0002,0.4
slv,nob,4.3,,,,,,,,,,,,,,,,0.1,1,0.5251,0.51,0.5922,0.6
slv,nld,5.5,64687,0.141526417,0.003056031,0.096656312,0.003306931,139778,5587,100906,5615,15.2680755,16.13874503,987646,1828188,1043967,1697949,0,0.9,0.4622,0.5,0.0002,0.5
slv,pol,4.8,68333,0.137741001,0.002983582,0.139573951,0.002835226,141291,5649,135096,5552,15.01138542,14.16470812,1025773,1893362,967917,1958221,0,0.5,0.5281,0.4,0.6162,0.5
slv,por,9.9,,,,,,,,,,,,,,,,0.1,0.9333,0.3356,0.44,0.0002,0.4
slv,ron,4.8,49716,0.136899725,0.003504818,0.098179572,0.003315263,119071,5514,96312,5474,17.49473007,19.73163569,869768,1573263,980978,1651151,0,0.8889,0.3931,0.45,0.641,0.5
slv,rus,5.9,78858,0.125515793,0.002552879,0.134665778,0.002430853,153125,5652,154942,5667,15.47041518,14.59036496,1219966,2213971,1150567,2331280,0.2,0.4,0.4254,0.45,0.6162,0.5
slv,slk,3.6,36507,0.158946173,0.005059062,0.170059823,0.00479373,90400,5360,95317,5371,15.57909442,15.3529734,568746,1059485,560491,1120422,0,0.5,0.669,0.64,0.0002,0.7
slv,srp,1.9,47119,0.143207831,0.003583314,0.161216448,0.003531764,116500,5460,126010,5455,17.26486131,16.58821282,813503,1523729,781620,1544554,0,0.1667,0.669,0.54,0.8278,0.7
slv,swe,4.1,50838,0.150414298,0.003396516,0.126788086,0.003772489,130701,5533,100050,5430,17.09233251,15.52208978,868940,1629022,789112,1439368,0.1,0.8333,0.5107,0.56,0.0002,0.5
slv,tur,2.2,39624,0.163212816,0.00463545,0.164425835,0.005215915,104261,5486,95855,5568,16.12164345,14.71249748,638804,1183488,582968,1067502,0.1,1,0.4627,0.69,0.5922,0.6
slv,ukr,4.3,50320,0.151830596,0.003859851,0.156342552,0.003598434,117253,5417,113813,5370,15.34701908,14.46685215,772262,1403422,727972,1492316,0,0.5,0.404,0.35,0.0002,0.4
slv,vie,7.4,48297,0.138747188,0.003239056,0.040070379,0.002804049,126393,5562,51788,5670,18.86160631,26.75996439,910959,1717167,1292426,2022076,0.4,1,0.5303,0.62,0.5456,0.6
slv,cmn,3.8,,,,,,,,,,,,,,,,0.4,1,0.5945,0.58,0.5687,0.6
slv,zho,2.6,,,,,,,,,,,,,,,,0.4,1,0.5945,0.58,0.5687,0.6
srp,ara,1.8,49502,0.154810061,0.003252434,0.130258324,0.003419351,132340,5426,110631,5378,17.26908004,17.15728657,854854,1668289,849320,1572813,1,1,0,0.69,0.8278,0.8
srp,bul,7.6,65281,0.142435174,0.002629216,0.107446048,0.00270122,156044,5566,126148,5752,16.78197332,17.98469693,1095544,2116981,1174059,2129408,0,0.4286,0.6416,0.61,0.8485,0.8
srp,bos,33.2,130890,0.099298195,0.001187474,0.092067155,0.001204238,263666,6039,244328,5940,20.28646191,20.27505539,2655295,5085585,2653802,4932580,0,0.125,0,0.56,0.8278,0.6
srp,ces,5.1,63977,0.15475797,0.00292146,0.13968604,0.002908294,151251,5588,133030,5508,15.27641184,14.88581834,977339,1912742,952350,1893894,0,0.5714,0.6784,0.48,0.8278,0.7
srp,dan,3.7,43677,0.167243899,0.004142461,0.120493555,0.004607385,114783,5460,84402,5436,15.71355633,16.03747968,686321,1318057,700469,1179845,0.1,0.8571,0,0.62,0.8278,0.6
srp,deu,3.8,81479,0.14542314,0.002501644,0.108913107,0.002616098,166700,5637,136243,5732,14.06877846,15.35282711,1146310,2253318,1250933,2191049,0,0.8571,0.6153,0.58,0.8691,0.8
srp,ell,5.8,52918,0.146357388,0.003111615,0.101697191,0.002682535,135171,5506,106809,5446,17.45281379,19.84702748,923568,1769499,1050265,2030169,0,0.8333,0.6929,0.62,0.8564,0.7
srp,eng,22.8,395568,0.068374987,0.000476417,0.030920202,0.000651643,576988,7758,286067,9363,21.3328252,23.38860322,8438583,16284066,9251783,14368295,0.1,0.9,0.5983,0.62,0.8632,0.8
srp,epo,3.2,36234,0.175131122,0.004484898,0.130514937,0.004816319,104213,5354,83185,5395,16.42261412,17.59010874,595057,1193784,637360,1120150,0.1,1,0,0.66,0.8278,0.7
srp,spa,11.9,107044,0.124556556,0.001585613,0.060293093,0.001666995,232432,5773,131352,5850,17.43279399,20.3519861,1866076,3640863,2178558,3509308,0.1,0.9231,0.6832,0.63,0.7048,0.7
srp,fra,9.1,92133,0.133647102,0.002023288,0.063183717,0.002083818,197211,5754,111293,6060,16.01608544,19.1182204,1475610,2843886,1761419,2908123,0.1,0.9375,0.6025,0.59,0.8691,0.8
srp,fra,7.5,,,,,,,,,,,,,,,,0.1,0.9375,0.6025,0.59,0.8691,0.8
srp,glg,3.5,39519,0.179259154,0.003903823,0.096605352,0.004192672,120823,5360,73994,5454,17.05541638,19.3815886,674013,1373013,765941,1300841,0.1,0.9231,0.6552,0.53,0.8278,0.8
srp,heb,1.1,45889,0.164937201,0.004198859,0.146248279,0.004224493,112424,5421,96425,5365,14.85360326,14.36780056,681617,1291065,659324,1269975,0.1,1,0.7028,0.59,0.8278,0.7
srp,hrv,30.4,205175,0.081794712,0.00082451,0.074244508,0.000821743,353605,6709,322247,6574,21.07020348,21.15437066,4323079,8136958,4340348,8000071,0,0.125,0.6832,0.71,0.8278,0.9
srp,hun,2.7,53429,0.164347491,0.003351993,0.173650963,0.003574804,136875,5455,141707,5753,15.58777069,15.273447,832839,1627390,816045,1609319,0,1,0.6461,0.69,0.8564,0.8
srp,ind,6.1,56109,0.147478366,0.002722378,0.078490241,0.003311837,154556,5584,84130,5687,18.67777005,19.10304942,1047991,2051148,1071853,1717174,0.5,1,0.669,0.66,0.8632,0.8
srp,ita,8.2,83320,0.133988698,0.002024269,0.070750764,0.002003624,190969,5744,118369,5793,17.10588094,20.07971675,1425262,2837568,1673042,2891261,0,0.9,0.6737,0.61,0.8278,0.8
srp,jpn,1.2,51763,0.171659473,0.004235389,0.357763379,0.003686574,114255,5395,99826,4730,12.8584317,5.390491278,665591,1273791,279028,1283034,0.4,1,0.6597,0.76,0.8485,0.8
srp,kor,2.9,29639,0.208522842,0.006107594,0.051101462,0.002628643,90961,5245,20773,2434,14.71763555,13.71520632,436216,858767,406505,925953,0.4,1,0.6737,0.75,0.8391,0.8
srp,mkd,13.7,106377,0.104810682,0.001465261,0.078525705,0.001650481,218398,5934,175236,6119,19.58823806,20.97798396,2083738,4049790,2231575,3707404,0,0.4286,0.6737,0.68,0.8278,0.8
srp,nob,3.3,,,,,,,,,,,,,,,,0.1,1,0.5898,0.57,0.8564,0.8
srp,nld,3.3,61780,0.158233263,0.003212915,0.098392957,0.003408227,140939,5516,98574,5568,14.41735189,16.21625121,890704,1716821,1001840,1633694,0.1,0.9,0.6068,0.58,0.8278,0.8
srp,pol,3.9,69550,0.151917322,0.00286256,0.138343285,0.003055194,150113,5570,133781,5750,14.20737599,13.90398275,988123,1945811,967022,1882041,0,0.5,0.6597,0.59,0.8485,0.7
srp,por,10.8,101375,0.11898802,0.001606331,0.06075813,0.001743956,223937,5847,130021,5989,18.56486313,21.10951418,1882013,3639973,2139977,3434146,0.1,0.9333,0.6328,0.61,0.8278,0.8
srp,por,11.3,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.61,0.8278,0.8
srp,ron,5.6,58682,0.144898961,0.002728554,0.088594904,0.002775415,152637,5571,105690,5589,17.95104121,20.32919805,1053403,2041741,1192958,2013753,0,0.8889,0.6552,0.58,1,0.8
srp,rus,7.2,114775,0.119667537,0.001641796,0.115591996,0.001586063,219824,5757,212430,5823,16.00484426,16.01182313,1836956,3506526,1837757,3671355,0.2,0.4,0.688,0.6,0.8485,0.7
srp,slk,2.8,34375,0.186693678,0.005407068,0.176995753,0.005211154,96117,5344,90185,5331,14.97710545,14.82274909,514838,988336,509532,1022998,0,0.625,0,0.69,0.8278,0.8
srp,slv,9.5,47119,0.161216448,0.003531764,0.143207831,0.003583314,126010,5455,116500,5460,16.58821282,17.26486131,781620,1544554,813503,1523729,0,0.1667,0.669,0.54,0.8278,0.7
srp,swe,3,51675,0.16432869,0.003376083,0.127896485,0.003666776,132303,5470,105880,5451,15.58029995,16.02045477,805112,1620221,827857,1486592,0.1,0.8571,0.6153,0.58,0.8278,0.8
srp,tur,1.1,43382,0.174822053,0.004180591,0.157905485,0.004616815,115142,5353,99750,5406,15.18196487,14.56150016,658624,1280441,631707,1170937,0.1,1,0.6196,0.76,0.8564,0.8
srp,ukr,5.7,71932,0.144255451,0.002535939,0.137476335,0.002372122,163648,5536,156052,5536,15.77089473,15.78044542,1134432,2183018,1135119,2333775,0,0.5,0.6737,0.55,0.8278,0.7
srp,vie,6.8,56213,0.143548091,0.002725134,0.037328706,0.002450278,152255,5567,56303,5739,18.86850017,26.831925,1060655,2042835,1508303,2342183,0.4,1,0.6153,0.72,0.8691,0.8
srp,cmn,4.3,,,,,,,,,,,,,,,,0.4,1,0.624,0.7,0.8632,0.8
srp,zho,3.1,,,,,,,,,,,,,,,,0.4,1,0.624,0.7,0.8632,0.8
swe,ara,2.2,58224,0.12127746,0.0030686,0.12905567,0.00295786,120030,5471,127674,5448,16.99838555,16.99117203,989714,1782898,989294,1841872,1,1,0.6153,0.64,0.0002,0.6
